size_m2,bedrooms,distance_km,age_years,size_ft2,price
131.21723245249063,1,12.755782146219104,33.91347468894618,1418.1096977929162,261636.21013615993
150.25434956084794,5,16.172860002756696,39.792968544834714,1654.1796452189697,395636.9914750236
84.74956669466772,3,9.018670407010134,34.91648065548337,889.1165500851743,155869.47044032897
169.62970083895524,3,6.860920018381318,35.595960282893245,1875.7218440554343,398185.1759884971
68.45687269388648,5,22.904124046132864,12.573917705196195,687.1848838216699,160168.52056327128
162.01164447551466,3,23.172987987964152,16.066465360375055,1758.6229832623585,396174.4255419304
193.53662298191986,5,21.239749258287496,10.723404192822041,2129.360195916778,544606.9933763228
55.09953908729335,4,24.476906338349472,24.251975927708624,626.0933133251424,61553.13644854015
146.73215070296476,6,18.879796618712525,37.55221416828154,1675.247114003483,352126.48818562954
48.06819216368758,4,19.35201348548799,13.78563546046471,479.23405458440004,103064.58543942218
167.88596937157112,2,19.30216220710338,22.28007127525801,1738.167111748162,383113.115367441
46.05371157646884,5,12.534583142615357,11.851985218139403,446.00539598435466,118533.15314066004
207.82856631311896,3,11.95485266834252,6.7919989509083,2270.088816121834,587434.8722038127
56.10750670718241,4,6.765430627576076,7.807421192746227,628.8373489095803,246555.51600911206
212.18724672272526,1,16.47566066462297,2.3178137815251976,2289.0963567057856,506797.133732031
182.16799345616838,1,7.943683266456029,37.971740920370294,1904.7084291068397,452269.5355070563
142.79958084860726,4,7.187401832856506,16.115184340305184,1575.4380529208615,375041.3140877281
178.6985798796139,2,15.063072978305314,33.364835680084326,1862.276274941637,412599.19961228775
181.07181940678632,6,10.839577317401037,27.253178907587646,2007.0045432134928,518631.96482333477
209.74514193529276,6,6.252558611071173,7.676846456443416,2400.5686289484843,623406.4423404149
78.14283722944558,5,20.585344402067946,7.018489863163513,859.4520572663297,207439.5674910162
142.11442011807873,5,21.653678063065023,32.47952806042179,1558.8750249338866,314391.92740868474
48.059347537236235,4,5.024788472266743,10.588468424781494,492.6678284460328,102270.885202885
147.07148300458306,1,1.1801687871999968,36.53140734807903,1492.566777006991,397541.46724160295
62.54534777762987,3,9.067119244704969,5.602216187579625,643.1021553268969,222492.19721400514
137.34061617976397,3,20.14026005633806,27.10834457817878,1423.6896305040418,340315.79042633635
138.76179766643145,6,21.140172789623787,32.57895504123736,1421.2817612607173,347109.43478518544
118.5371790664332,2,4.319897682785181,9.410255536625801,1362.0521925708695,348531.2819207178
129.30003734749334,3,19.58406162839323,11.048294538262642,1405.4287279097068,349726.22372901335
175.1454441012517,3,3.776900015426307,38.580755445568066,1904.2499393365724,524257.2277988636
181.85649613729265,1,10.3615021637567,10.583904213846331,1942.0522061620054,517303.69832702295
123.50911095933154,1,24.96662836028598,17.19828199600191,1320.8085162440727,185128.5284383235
143.92275388929633,3,5.6221797575418355,17.300623729694642,1597.4120569763522,422825.24639252835
206.93488478111934,1,4.695125981863034,10.121389997187343,2225.830243849208,603899.887778042
52.74938181521333,1,11.147207981123044,31.031643457483618,594.3290427601929,-7619.623124517588
52.249677521021,3,15.872044623276675,30.87397372916621,552.6153139440192,69610.86471949883
46.664712263046,2,23.389618777918077,15.132720568951425,485.1913182628247,82249.00303827712
154.99402415770027,4,24.53970749279282,33.40503164322935,1598.0099677533926,347720.6966216595
109.5355771501721,1,2.671375278193471,8.522997375960095,1080.153499326096,357365.9656365927
177.1210690669502,2,4.311940416349728,0.17223102670714585,1893.4530923833318,548756.0685560325
157.5339685286326,3,19.97771137350385,22.84669448222964,1698.5204718418631,364265.21545120684
93.39117408236525,6,7.495171654500651,39.76311089809514,940.95609598714,270909.3758739621
200.6896439986918,4,22.236377428152654,1.5457723930753842,2158.4995847501864,523893.3574369369
174.88110794342393,6,16.922878173498084,8.319922948338423,1885.1078740525402,492350.40777265624
81.40163877293338,3,3.6842752571362523,20.756585699483367,768.406839448886,270266.0505807684
99.19648337669027,3,20.98070283817617,32.39762945779483,1021.9947140927188,206091.06999894878
89.74359623880994,3,5.2325531201938205,3.561680203002129,986.3632646013236,256882.86064113863
59.946213238749934,6,11.163889472311691,15.809386150355774,664.6139757716915,220696.56222436868
58.07884078301642,6,14.25243828542392,29.883032025195455,567.4768963684006,135496.64205560705
207.86421804139135,6,13.018387577926678,14.861728336254462,2245.372845522523,637489.9773405305
113.20176706776311,5,17.46790997476361,7.553456819025559,1269.6241819854256,330720.7505232852
102.83076632770786,4,16.664481636862124,7.819833095863493,1145.7240167009923,301464.53121321177
168.6402846487018,4,24.809008132673316,16.40195147659977,1810.4797346079292,407868.56202377833
135.06868239805098,6,24.986125821380508,19.176682992235644,1430.480481666406,375898.5124526998
207.86659749930783,2,13.395025663255382,34.47257671264056,2206.008831265824,519369.86777500744
178.25728384278452,3,3.2847780870607357,25.690096742719742,1942.1523924292153,532912.887389622
121.08021718366267,6,18.46823917524924,27.616078180620057,1313.0626564220893,283912.0863436357
101.50829996135698,3,24.43993787719814,39.31948686143628,1124.1055410891565,202362.14078546638
217.45999353562118,2,8.639833303096488,16.47373761203895,2347.333061073484,618713.4223894961
166.37444484069226,4,12.069013260101771,16.134176129965134,1831.7927217825836,490638.4968659467
210.7269854007298,2,11.194646195570943,36.93387870903249,2272.994897501341,477110.29463033157
52.51092967123786,6,2.2340597093663046,9.835023480202345,604.4620827877886,206927.34826338073
191.6013990462487,6,17.134346349362676,29.192609852114664,2105.9385978521527,561478.0611801611
151.04403795832945,2,9.480104681643226,30.182925528725384,1585.6116930722173,379195.8355115329
53.16511888367139,4,19.899132991156055,3.9115198978177235,481.8621373203015,56031.389379589105
141.76901999415193,6,20.970881806767665,18.72925622774336,1603.176374017779,407911.54421371286
160.35830937003527,5,20.70953887834829,8.02249885286216,1738.9297785946726,423209.4826723117
32.33751031883454,2,10.999983952957123,7.415010912099427,262.35666629712887,98539.10478492206
116.32041274993185,4,8.717096373781589,18.553124418515047,1216.3819479793308,329565.2641151527
186.825907127301,4,18.971698712009317,11.577188300322598,2049.587778936759,508804.7647857579
86.11821481537707,4,20.23334641222535,31.842417905034836,912.9926227160742,184386.55714556458
117.12413554172471,1,12.790178713392788,36.304195655619296,1235.1211240051684,192232.40413351156
114.0396841428997,2,22.432744468871274,32.108824211534625,1297.5672531298205,154314.14034951275
87.3662043740734,6,4.453808705885399,10.64123490486661,888.0454665633356,316296.9958372007
204.5039601479553,2,22.097650711815042,10.965375747544336,2161.3729591448487,528666.1588729223
178.44586673198802,2,3.3062855913251505,10.189134004698698,1931.3606332555323,490810.61705493386
51.01179808926099,2,4.6846125293107335,5.401523842249443,568.6137412354994,101345.63490695227
219.43658498913888,2,13.81216031857505,37.75193472414845,2386.8325525401274,560000.244633441
197.0480046184716,1,2.6204435244979605,16.081911926282775,2166.5866239416755,541262.0188558438
83.9426031941674,3,2.2673704336026486,8.98757898183495,913.4871118160937,261817.8180500423
189.01035013557825,6,1.0124498599769325,33.86684202032974,2058.9766058062846,539251.2116739311
50.21971105556274,1,11.471599832662315,15.96781210631162,527.6045068363231,50066.768022600474
219.82989879010535,2,19.590973151013515,1.4046724443866632,2369.3839457385293,584422.0457631566
156.480099860242,1,1.836120406717976,6.477662809985247,1689.7285038983266,491002.1148904964
153.52375295617142,4,16.65418255518053,25.5700136142468,1663.2845836111808,361582.3198766393
47.18373812698522,2,20.755055617988475,31.316210966868958,546.512747578007,44224.02796188222
200.43634579035879,5,5.032020365868907,8.437375539548517,2185.2541101846637,624534.0184463967
35.50990560884919,4,4.524729635713702,36.695823570645686,384.4394741186618,52420.13792714647
75.75733102781794,5,21.659223366892867,34.039884802086576,774.9956119363802,169379.2445578867
57.17415628166065,4,20.754990638802273,33.93523016244324,618.8061811189307,61056.31854511184
177.58590873152153,3,13.934602390340485,9.106445871968564,1910.1338323413106,473522.4902590138
67.6588031704506,6,20.66079710305553,2.0214395460023082,737.9384363173901,188240.86450792348
203.0212631548682,3,3.2261458581878744,34.69694157930335,2295.647141956021,609578.9230963656
154.69111747222314,6,10.467556430530106,12.232009149542694,1638.9065495439481,531577.4565085304
36.87091499399228,6,18.707141346552948,24.756655246941037,417.9929799516009,36755.03065455766
31.03166848445309,4,7.178847023775121,30.3986753480292,387.447982928868,57461.24675455862
39.815004232735795,5,19.055893946405266,5.131730340444807,433.46880126613723,96052.49407402704
145.12578375306828,2,13.100286505379533,31.233534180761918,1679.0261922766351,301024.7969664433
182.2815440632889,5,19.006383710757593,37.540458358442635,1943.1765757106677,448049.9618126262
75.32503591920381,5,12.15231130857591,29.134998629856362,827.0031477503121,185200.08438831093
191.38768015538386,6,9.829704165323623,17.648909939222325,2020.1567019479028,623478.3500586846
40.87406862911948,2,6.260541195487176,35.06712555006811,422.3922379666773,83264.30395136515
182.18313219191847,5,6.0011041944403605,21.09830520290236,1973.4659304336433,547250.7701091779
206.2811317327333,3,19.035779453713502,29.790837112670165,2262.7253050865274,496188.1722390769
176.7005958298323,2,3.853848352815052,32.82023775434416,1917.9599552134937,492629.867551126
162.64294895594108,2,3.063576402662683,29.974114467960238,1813.6444450284866,423580.4713558556
189.21624154452277,4,5.230992760531124,11.514195041926158,2031.9753584556095,603206.2399105317
37.62874691394262,2,5.208316274894125,4.713756036233243,388.4274052897281,107233.0433291206
68.33860103662053,1,20.754582947365595,9.533541174482405,870.7959569221526,58809.8489833309
53.73549906807219,3,10.564158963381097,20.11499747921413,598.1207944408305,84145.52706496004
125.86088813666744,4,24.76932297665158,20.211076891723835,1318.792522604161,312298.77975755924
171.58574438248047,2,4.293070186974697,23.305773972581502,1812.235764420616,471180.0000051023
149.70225046951575,6,16.684955816647438,15.804073501915635,1564.2610283273004,479781.1555297212
191.71490895476765,5,11.769508172830015,31.475655258001108,2110.4477477819582,515756.90252468816
59.49046856380727,4,10.430036240729775,36.52615001388831,622.1365389761594,121484.83237079855
169.5780074676807,6,22.002020777297975,9.86900213917885,1831.705796164939,545791.405112257
66.67788326509178,3,24.41429549988159,29.46092870807552,714.5453017435344,23219.379048262053
81.44416275038205,1,21.94861501058029,27.118874101801786,913.239588242159,25019.14767199733
164.88189248344773,1,5.615216296843193,20.9236199711726,1732.4514860476304,474327.727819743
216.23890913074953,6,6.299150109014417,7.541209354966409,2273.8170035762373,680676.468049951
146.19328513564324,6,16.745773098281518,31.80929034330838,1584.8393865591436,383876.47368791595
40.355059848346166,5,7.938005959316601,38.425051425153306,464.4298284425929,65293.48731991237
147.09870428623123,1,18.633403138733918,28.87345328934454,1599.9970685918747,301335.68178775866
38.04660480023175,2,14.59409561943147,36.714399865029364,369.06096761482814,-39415.47742481469
197.98768515969527,1,14.22181044376967,39.36741059791999,2165.0136851635293,441736.59208642936
164.81987416911792,1,20.88512619613086,14.082026969569528,1736.9280792016036,380105.4288922771
62.894290820275614,2,18.052786521824267,25.528942117053475,650.9172141501275,38979.60734504788
47.42699110659763,4,1.6378663599350007,18.95730950552312,463.3064560353168,142564.10653862284
64.87131348726061,1,2.1870192915043765,39.4651498745292,763.3327358094747,103340.51962658757
216.20516411529658,6,15.437402858944377,3.7523129603089966,2358.9034635884195,620590.2250822276
117.12652206711307,3,12.668609814934612,16.494996571888983,1290.9995523143486,286736.3902770807
178.9753801848675,2,7.244431728231794,35.021561781089446,1988.8515633670363,459598.22632801795
150.9175850004776,4,11.04774609555524,11.362052421060618,1765.109347357077,427007.1679018927
138.7584984921411,5,19.189847649588653,31.51171402555491,1408.135172573899,323264.2677595131
57.574748386359445,2,20.83867563179032,15.311326511210229,582.8157625869176,59829.560732371516
209.74464617603806,1,14.46935362936106,39.19914159560633,2226.8826172301474,461742.07818332507
87.25510017779641,1,10.248867540570473,35.341193456948304,896.6729171946658,166377.78043097164
139.823271003433,6,7.4967222758825685,12.052814306504613,1451.1785267007672,502800.992762688
162.95742947192255,1,13.526043298462083,30.807724541514204,1739.091117633006,350770.6445170315
153.3542994966087,4,8.553990845545144,13.474261753330747,1589.8754940170254,469928.5199263314
208.7129378421485,3,14.53828328913335,24.254513608621405,2263.338181309757,539629.8108342056
58.20340808481102,5,17.239657180231305,26.33923073573168,629.0864006963365,122810.42249570633
126.587020304919,1,2.585901062065476,33.1838163634282,1386.6341198003306,357507.59500995243
106.76653424074553,6,1.0256191605459337,0.9780336352805952,1174.6213971492975,435766.8096321596
120.09205860169745,5,6.094651332177831,8.806315646091987,1322.8212614600052,344179.26289242145
52.65132997757148,3,22.468275945250745,28.476712423543148,548.0684690373853,39349.57384544918
55.477975875825415,2,16.51097831748542,22.540929478781493,703.2221024590681,99019.41432725743
82.8343536984389,6,5.127048446488549,19.824203128045724,903.3505390341012,278043.16265798605
87.89387471455794,2,22.36633508376685,2.2083982683192183,852.9654297962618,201677.3491761888
111.3016105994565,3,12.27894256689616,13.931035338458248,1147.9317492042387,269018.9037012741
146.08763393695938,3,12.426202160287856,34.604009276425934,1485.46214224604,303223.7947354897
150.57953230946998,2,23.45300665222372,1.2357134814412873,1621.7048172367001,360263.5612469879
108.24407035125834,3,2.4276806124001604,15.857449414592484,1159.0489120582781,277799.27735108125
107.66879079145245,1,6.164278591089245,37.8059315068309,1135.5255791842212,216736.66042153077
71.34942007242277,1,15.058511803713337,2.035229381800585,868.5514632795844,183354.20853624877
141.77818719771156,2,5.691676229968098,29.98823004178547,1553.5495507000126,306763.34906399366
90.23777315027519,1,17.308648221014987,10.304504647281458,1007.6243082618788,132460.940133807
36.8513685126991,3,6.138214944081285,34.6643532861469,350.11445627358796,23571.378761279757
109.49600838980348,6,3.379767294371544,29.842719158374603,1128.657789741294,350345.727110614
120.08520826713236,1,5.967643831380154,35.42820683433452,1294.4374567422603,256520.025123884
72.86264495880009,1,11.145616822529494,8.63699161725064,792.9438673191354,198259.75224541925
138.76700729320197,1,5.227319180153917,21.2517101927442,1400.872488148303,387427.45383747306
137.49666108206497,4,4.232608598160335,31.17079774299203,1470.9987087448706,407493.06930378854
163.38041441097056,2,21.64676526925458,9.82798971979924,1759.3303848633623,389831.3662987697
153.11021161822993,3,8.689532886335389,9.229852210688678,1637.3208595700705,457029.42242587486
153.96228073899601,1,9.658208476438087,1.087285339903401,1616.5804692572192,398515.1971893898
90.0806888465682,2,2.3264898280294632,38.340611759018095,942.651775648403,234813.33722240102
179.61212217733123,3,9.576870964049299,28.400675202184935,1924.5019234381534,444320.7631541397
134.33743288393907,3,7.355372255717912,25.422414160407392,1450.5481287432226,385689.74990953936
111.96945708417913,4,15.651641616202925,29.759788907799635,1235.4788151816326,291937.081829827
148.94237137880083,5,5.9293671441377604,21.264516747817574,1657.2584957689555,463759.5960610888
98.52489354554831,3,22.320770873508174,19.045352843616413,1045.8045679479196,179624.27280753464
127.42045647528407,6,23.311998902069323,17.981289644940833,1348.7459836941898,334495.83549489133
